geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall,p_ihiv,p_ihi,p_ih,p_i
13227,0.6109287872909452,0.014041092173547568,0.11166378278435965,0.03726267929730587,0.01672426916700349,0.022983189637879542,0.18277708483751892,0.817222915162481,0.3337042536814821,0.4488208975411136,1.1738344921001893,0.011980281823682562,1.125934473693919,0.09855565262913678,1.0417770260166646,0.5873945041024624,1.1524257260786959,0.032359886050651265,1.1524707150468791,0.014486001686162731,0.01672426916700349,0.020538410130302377,0.07440110348705378,0.8883362172156404
13229,0.5887220763955958,0.012600581967218995,0.10219370122862385,0.03338780093468341,0.014940172476126924,0.021403277492777335,0.1735856447821639,0.8264143552178361,0.32671094728225464,0.4474739892379974,1.0516377986016225,0.011980281823682562,1.0323294934903362,0.09855565262913678,1.0032189149640822,0.5873945041024624,1.0336423702707522,0.032359886050651265,1.0336544557513123,0.014486001686162731,0.014940172476126924,0.018447628458556485,0.06880590029394044,0.8978062987713762
13231,0.5825497195322287,0.01163509413385401,0.09754008379969276,0.030565798346954942,0.013637251355256178,0.01997270575153082,0.16743649602649324,0.8325635039735068,0.31336653769669226,0.44616048304901423,0.9717726713693642,0.011980281823682562,0.9879117256771746,0.09855565262913678,0.9930509050977528,0.5873945041024624,0.9460058910567251,0.032359886050651265,0.9460468835257575,0.014486001686162731,0.013637251355256178,0.016928546991698764,0.06697428545273781,0.9024599162003073
13233,0.5817808309976853,0.011895855597825746,0.09750817662701049,0.031719372906224744,0.01421752616046431,0.020447314459339887,0.16760293813702232,0.8323970618629777,0.3252996210518641,0.4482284754650431,0.9927238988488245,0.011980281823682562,0.9880709111389238,0.09855565262913678,0.9918313513494973,0.5873945041024624,0.9824167753810666,0.032359886050651265,0.9824054567831773,0.014486001686162731,0.01421752616046431,0.017501846745760434,0.06578880372078574,0.9024918233729895
13235,0.6175805346461536,0.012857134480678045,0.10874475217257852,0.03432436118843807,0.015300705528202759,0.020818555248093458,0.17608189713246786,0.8239181028675322,0.31564154134045125,0.4457681075025134,1.073747753009978,0.011980281823682562,1.097428026255999,0.09855565262913678,1.0499571693990177,0.5873945041024624,1.059024276777969,0.032359886050651265,1.0591419493404777,0.014486001686162731,0.015300705528202759,0.01902365566023531,0.07442039098414045,0.8912552478274215
13237,0.6184048507806114,0.01474214247077656,0.11583216973871023,0.03901273366540729,0.017503292571994275,0.023838982589104177,0.18730799021465547,0.8126920097853445,0.3368039617440537,0.44865588559138825,1.232581966991046,0.011980281823682562,1.169456439054596,0.09855565262913678,1.0541861420988319,0.5873945041024624,1.205844424894761,0.032359886050651265,1.2058589894760674,0.014486001686162731,0.017503292571994275,0.021509441093413018,0.07681943607330294,0.8841678302612898
13239,0.6011972987431778,0.015567684075022317,0.1143311946150323,0.04189494742663029,0.01867241988057397,0.025894467768845696,0.19017250219527818,0.8098274978047219,0.3664349661323483,0.44569622418728594,1.303188806175196,0.011980281823682562,1.155482664173891,0.09855565262913678,1.0230423846978356,0.5873945041024624,1.2877370447521526,0.032359886050651265,1.2877399678911656,0.014486001686162731,0.01867241988057397,0.023222527546056318,0.07243624718840201,0.8856688053849677
13241,0.6296392291028177,0.01739961830340756,0.12644596453937929,0.04666432550505625,0.020792362141505524,0.02763426657548091,0.2008228818899261,0.7991771181100739,0.3690455893554713,0.4455729707108398,1.4547667271394094,0.011980281823682562,1.2763431282670643,0.09855565262913678,1.073550674979285,0.5873945041024624,1.4353373610216769,0.032359886050651265,1.4353072936926903,0.014486001686162731,0.020792362141505524,0.02587196336355073,0.07978163903432303,0.8735540354606207
13243,0.589502000170333,0.015105285635798202,0.11037780181965536,0.04129641413529004,0.018399631374374305,0.02562380726686868,0.18723906244213312,0.8127609375578668,0.37413695013390136,0.4455503403781205,1.2611602667966064,0.011980281823682562,1.1159157883588184,0.09855565262913678,1.0036257497544694,0.5873945041024624,1.2691411034059348,0.032359886050651265,1.2692279044332595,0.014486001686162731,0.018399631374374305,0.022896782760915734,0.06908138768436531,0.8896221981803446
13245,0.5725005881885239,0.010566201378813228,0.09095971123152533,0.028220801232670435,0.012613226756869786,0.01845622798789822,0.15888142843544534,0.8411185715645546,0.3102560556820404,0.4469478613621999,0.8828271268510713,0.011980281823682562,0.9214793179355761,0.09855565262913678,0.9743581182210803,0.5873945041024624,0.873717297449123,0.032359886050651265,0.8736973820683597,0.014486001686162731,0.012613226756869786,0.01560757447580065,0.0627389099988549,0.9090402887684746
13247,0.576303181618435,0.010244478252971445,0.09168330331765884,0.02715358393327673,0.012087342106536553,0.017776195897794334,0.15908866416490047,0.8409113358350995,0.29616716403854487,0.44514720915803346,0.8577084136075545,0.011980281823682562,0.9276437958869986,0.09855565262913678,0.9808161615011934,0.5873945041024624,0.8377203653509083,0.032359886050651265,0.8377699024725525,0.014486001686162731,0.012087342106536553,0.015066241826740176,0.06452971938438211,0.9083166966823412
13249,0.5669176492443215,0.008854547156079522,0.08596970791563,0.022900063110514512,0.010100046178329583,0.015618753742950634,0.15164408451602127,0.8483559154839787,0.26637362933684106,0.44104883596116246,0.7426267994868679,0.011980281823682562,0.8729694737647077,0.09855565262913678,0.9669966209705232,0.5873945041024624,0.7090514570496969,0.032359886050651265,0.7090210712008973,0.014486001686162731,0.010100046178329583,0.012800016932184929,0.06306964480511548,0.91403029208437
13251,0.5851105640448109,0.012942309697963911,0.10342846145824088,0.03437158360235785,0.015451191892453496,0.02211942578594893,0.1767673800712984,0.8232326199287016,0.3323222942481392,0.44953389611625466,1.0808254476621117,0.011980281823682562,1.0439185239751008,0.09855565262913678,0.9978586181429423,0.5873945041024624,1.0647286175917676,0.032359886050651265,1.0647215325240957,0.014486001686162731,0.015451191892453496,0.018920391709904352,0.06905687785588302,0.8965715385417591
13253,0.6072685181093489,0.015572846842365175,0.11689338100943802,0.043092555479288794,0.01923277247298557,0.025644087216721193,0.19249043466532775,0.8075095653346722,0.36864837946478324,0.44631311044501065,1.3038117702431569,0.011980281823682562,1.1832305244327546,0.09855565262913678,1.0369948187654816,0.5873945041024624,1.3261583528346148,0.032359886050651265,1.3261738390698272,0.014486001686162731,0.01923277247298557,0.023859783006303224,0.07380082553014923,0.883106618990562
13255,0.5840506498605924,0.011919539689522054,0.09778253909768994,0.03172744195537397,0.014192672282411643,0.020408400696698376,0.1674213342987115,0.8325786657012885,0.3244694016758613,0.4473311243425882,0.9948934419789435,0.011980281823682562,0.9911448700227241,0.09855565262913678,0.9950375980153914,0.5873945041024624,0.9817237431003376,0.032359886050651265,0.9817565939179439,0.014486001686162731,0.014192672282411643,0.017534769672962327,0.06605509714231597,0.90221746090231
13257,0.601818636217422,0.014480729278353527,0.11105209268647459,0.03951422693642262,0.017641686354842635,0.02406161658497063,0.1845275071314911,0.8154724928685089,0.3558170402783881,0.4464641655074679,1.2112447750584914,0.011980281823682562,1.123704880094353,0.09855565262913678,1.0256630606826946,0.5873945041024624,1.2185788108404854,0.032359886050651265,1.2186042199215532,0.014486001686162731,0.017641686354842635,0.021872540581579985,0.07153786575005197,0.8889479073135254
13259,0.6158626034162178,0.01637523403660271,0.12066440543180364,0.04579983185976855,0.02043506825227802,0.026589102741047345,0.19592747597024515,0.8040725240297548,0.3795637304627785,0.44618216754259693,1.370644430092451,0.011980281823682562,1.2195086076860542,0.09855565262913678,1.0499505177828472,0.5873945041024624,1.4092940986686835,0.032359886050651265,1.4092582556710571,0.014486001686162731,0.02043506825227802,0.02536476360749053,0.07486457357203509,0.8793355945681963
13261,0.5690978566273888,0.011584583949392244,0.09380665719000952,0.03183000856032572,0.01422040138980854,0.0203560491653321,0.16483396677318451,0.8351660332268155,0.33931502852566886,0.44676084088564944,0.9688405977189062,0.011980281823682562,0.9543384247633561,0.09855565262913678,0.9701345387326716,0.5873945041024624,0.9817932847111672,0.032359886050651265,0.9818271257388855,0.014486001686162731,0.01422040138980854,0.017609607170517183,0.0619766486296838,0.9061933428099904
13263,0.611157259217183,0.014702268851987239,0.11392880746203787,0.038771012150182596,0.01727500379664329,0.024056441497265418,0.18641488053004002,0.8135851194699599,0.3403091194744705,0.4455649424298543,1.2260574902691799,0.011980281823682562,1.1539965034206667,0.09855565262913678,1.044399643653704,0.5873945041024624,1.195029673331495,0.032359886050651265,1.1950205318327116,0.014486001686162731,0.01727500379664329,0.021496008353539306,0.07515779531185528,0.8860711925379621
13265,0.6210166998117592,0.01584241788363586,0.11911452352052748,0.04312920306201071,0.01928013670074949,0.025510453887050005,0.19180566892425457,0.8081943310757455,0.36208181661892874,0.4470320648640021,1.3233670892198077,0.011980281823682562,1.2070981358182968,0.09855565262913678,1.0574121574733892,0.5873945041024624,1.3329960802390515,0.032359886050651265,1.3330003412833265,0.014486001686162731,0.01928013670074949,0.023849066361261217,0.07598532045851678,0.8808854764794725
13267,0.5916055516230074,0.011094437364879008,0.09536377045496391,0.029530932671752316,0.013197217251099923,0.01875309880788405,0.161194853890981,0.838805146109019,0.30966616075334885,0.44689469844356333,0.9259042698224966,0.011980281823682562,0.967482334041732,0.09855565262913678,1.0032263759191027,0.5873945041024624,0.9147834500364478,0.032359886050651265,0.9147873340158755,0.014486001686162731,0.013197217251099923,0.016333715420652394,0.0658328377832116,0.9046362295450361
13269,0.5898964936523883,0.012623334246951765,0.10250154492901115,0.033860547703842656,0.015218610976438887,0.021399235938483793,0.17376191591573154,0.8262380840842685,0.3303418277967736,0.44944964002197185,1.053656417137315,0.011980281823682562,1.0363683864367128,0.09855565262913678,1.005286257616277,0.5873945041024624,1.049277929269411,0.032359886050651265,1.0492814569549531,0.014486001686162731,0.015218610976438887,0.018641936727403767,0.06864099722516849,0.8974984550709888
13271,0.6061291548512968,0.0125280717289043,0.10357894773028714,0.03404320745819511,0.015253031556532355,0.02066898057721352,0.17088593561499021,0.8291140643850098,0.32866917654774225,0.44804919087788664,1.0461948052916186,0.011980281823682562,1.0523589367341886,0.09855565262913678,1.030025704847688,0.5873945041024624,1.0533072599051039,0.032359886050651265,1.0533107442142966,0.014486001686162731,0.015253031556532355,0.018790175901662758,0.06953574027209203,0.8964210522697129
13273,0.586887111871667,0.013130471333002356,0.10389487079778195,0.03612156481661652,0.01621221517908729,0.022373078344023273,0.1770270102992147,0.8229729897007854,0.34767418775583747,0.4488237223773152,1.0980952693009782,0.011980281823682562,1.0528762624881405,0.09855565262913678,1.001048431534692,0.5873945041024624,1.1182073760212825,0.032359886050651265,1.1182269284333044,0.014486001686162731,0.01621221517908729,0.01990934963752923,0.06777330598116543,0.8961051292022181
13275,0.5938931790558297,0.013342445876507078,0.105155543856298,0.03564162197293848,0.015885490917432507,0.022466070241316586,0.1770613766325353,0.8229386233674647,0.3389419203769714,0.44570056125655116,1.1129476188355985,0.011980281823682562,1.0629066880585316,0.09855565262913678,1.012311401349862,0.5873945041024624,1.0966792285003473,0.032359886050651265,1.0966647618628258,0.014486001686162731,0.015885490917432507,0.01975613105550597,0.06951392188335952,0.894844456143702
13277,0.5706197701098829,0.011305188839752171,0.09328449609810613,0.030550011572263582,0.013705254928455302,0.019812122593605826,0.163479257089432,0.836520742910568,0.32749291522285245,0.448617012665826,0.9446942887222016,0.011980281823682562,0.9477797518544484,0.09855565262913678,0.97254046450163,0.5873945041024624,0.946318171048294,0.032359886050651265,0.9463196423477027,0.014486001686162731,0.013705254928455302,0.01684475664380828,0.06273448452584254,0.9067155039018939
13279,0.5736584378686252,0.012085669607616827,0.09706878524512216,0.032642656522192816,0.014613738262415155,0.021067709999211398,0.16921007142468303,0.830789928575317,0.33628376454657605,0.4476883875085255,1.0092680078498972,0.011980281823682562,0.9837376762216802,0.09855565262913678,0.9800574781840707,0.5873945041024624,1.0093404449424037,0.032359886050651265,1.009340493266802,0.014486001686162731,0.014613738262415155,0.018028918259777663,0.06442612872292935,0.9029312147548778
13281,0.6468370304636941,0.022818962592684254,0.146908009148653,0.06176212801752208,0.02752745039392579,0.03527776165864555,0.22711749981806076,0.7728825001819393,0.4204136205741263,0.4457011323527612,1.9081975810056382,0.011980281823682562,1.4869314811663166,0.09855565262913678,1.1004380758633077,0.5873945041024624,1.9020814249217106,0.032359886050651265,1.902169328976027,0.014486001686162731,0.02752745039392579,0.03423467762359629,0.08514588113113093,0.853091990851347
13283,0.5910348486622843,0.012182655501638197,0.09882855784414393,0.03130263801035078,0.013887444336962831,0.020612414867265016,0.16721274230754252,0.8327872576924575,0.3167367681284607,0.4436509259178315,1.015557398354079,0.011980281823682562,1.0028822960461454,0.09855565262913678,1.0060212301404605,0.5873945041024624,0.9680241135451044,0.032359886050651265,0.9680570578132199,0.014486001686162731,0.013887444336962831,0.017415193673387952,0.06752591983379315,0.9011714421558561
13285,0.5768521604260788,0.011570958825951869,0.09554928070317066,0.031227295247887855,0.013997832490831016,0.0200587942973209,0.16563911389808325,0.8343608861019167,0.3268187370755542,0.4482563212636163,0.9658819850981111,0.011980281823682562,0.9698406307163092,0.09855565262913678,0.9834788098678542,0.5873945041024624,0.9663003223753281,0.032359886050651265,0.9663014452836907,0.014486001686162731,0.013997832490831016,0.01722946275705684,0.06432198545528281,0.9044507192968293
13287,0.5807402312883723,0.012884800946528606,0.10209034448782425,0.03470306380638566,0.0155638796251492,0.022186857827885754,0.17579347699286618,0.8242065230071338,0.33992503385591477,0.44848719156276096,1.075850168632149,0.011980281823682562,1.030786450689987,0.09855565262913678,0.9922345187661249,0.5873945041024624,1.0720897930969349,0.032359886050651265,1.0720751314656434,0.014486001686162731,0.0155638796251492,0.01913918418123646,0.0673872806814386,0.8979096555121757
13289,0.60480592554038215,0.013506062665138464,0.10958510702587342,0.03538401845259881,0.01574779438611329,0.02233123402862011,0.1811905313724585,0.8188094686275416,0.3228907596380275,0.445053871063553,1.1281946899557558,0.011980281823682562,1.1048207844832278,0.09855565262913678,1.0306920527494607,0.5873945041024624,1.091420283048866,0.032359886050651265,1.0913770771503277,0.014486001686162731,0.01574779438611329,0.01963622406648552,0.0742010885732746,0.8904148929741266
13291,0.655304617836783,0.020386915222963042,0.1414489011527017,0.05474780407225248,0.024422453766533788,0.031110592948760236,0.21585213548416113,0.7841478645158388,0.38705004864724457,0.4460901068160226,1.704123710997151,0.011980281823682562,1.431026326782623,0.09855565262913678,1.117472585961577,0.5873945041024624,1.684061875955044,0.032359886050651265,1.684091231264158,0.014486001686162731,0.024422453766533788,0.03032535030571869,0.08670109708044922,0.8585510988472983
13293,0.5962609501473561,0.01348152254477005,0.10638108183801073,0.03610724307420882,0.016125897063041662,0.022610104756043997,0.1784136321718207,0.8215863678281793,0.3394141368969181,0.4466111419777793,1.1258103712876482,0.011980281823682562,1.0755867588795642,0.09855565262913678,1.0157893922520247,0.5873945041024624,1.1123983341168737,0.032359886050651265,1.1123950291239142,0.014486001686162731,0.016125897063041662,0.019981346011167155,0.07027383876380192,0.8936189181619892
13295,0.5996024174318768,0.013217413732247463,0.10556511745826735,0.0348816842048303,0.01556024333490409,0.022043629825340298,0.1760585254315807,0.8239414745684193,0.3304281285777941,0.4460863541889803,1.1037075167760035,0.011980281823682562,1.0658116716282975,0.09855565262913678,1.021494509443915,0.5873945041024624,1.078321462101214,0.032359886050651265,1.0783531103703412,0.014486001686162731,0.01556024333490409,0.01932144086992621,0.07068343325343705,0.8944348825417326
13297,0.5808808600971337,0.010847935468930767,0.09412934843878934,0.028743582527440734,0.012838201205623678,0.01867497487714916,0.16204587705480472,0.8379541229451952,0.3053625994886407,0.44664582758142235,0.9068692752864208,0.011980281823682562,0.9535171464527223,0.09855565262913678,0.9891395012124122,0.5873945041024624,0.8895939715023593,0.032359886050651265,0.8896112678976489,0.014486001686162731,0.012838201205623678,0.015905381321817055,0.0653857659113486,0.9058706515612107
13299,0.592874902724079,0.013524694421082426,0.10499572717435018,0.036429659873290735,0.016217692948874513,0.022812054210661625,0.17709592140252,0.8229040785974799,0.34696326082677276,0.4451782697198581,1.1297055450460303,0.011980281823682562,1.062944105245315,0.09855565262913678,1.010395038714747,0.5873945041024624,1.1213582317312296,0.032359886050651265,1.1213665839641096,0.014486001686162731,0.016217692948874513,0.020211966924416222,0.06856606730105945,0.8950042728256498
13301,0.6030147505986311,0.014763136440928484,0.11294859462406563,0.04068199793327476,0.018160843960496297,0.024482214450430393,0.187306520299774,0.812693479700226,0.3601815327466391,0.4464098344010316,1.2344671027544771,0.011980281823682562,1.1427022757043077,0.09855565262913678,1.0281463979731948,0.5873945041024624,1.2509861778527336,0.032359886050651265,1.2509863319874333,0.014486001686162731,0.018160843960496297,0.022521153972778464,0.07226659669079087,0.8870514053759344
13303,0.5920603755411833,0.012267949749917587,0.10075886241461017,0.03323762605712999,0.014902125992835497,0.020720774868110112,0.17018342482810092,0.8298165751718991,0.3298729785213463,0.4483510936437279,1.0239310937826571,0.011980281823682562,1.022620897202859,0.09855565262913678,1.0082166452563315,0.5873945041024624,1.028434769731554,0.032359886050651265,1.0284306978589406,0.014486001686162731,0.014902125992835497,0.01833550006429449,0.06752123635748018,0.8992411375853898
13305,0.58860396039831,0.011797386694142677,0.0987903230008996,0.03149095876746257,0.014143277332482216,0.020042995779639933,0.16783835931726981,0.8321616406827301,0.31876562208603987,0.44912183960227614,0.9857496880926954,0.011980281823682562,1.0009068986478749,0.09855565262913678,1.0025652563791638,0.5873945041024624,0.9766458473498293,0.032359886050651265,0.9766611881317129,0.014486001686162731,0.014143277332482216,0.017347681434980354,0.06729936423343702,0.9012096769991004
13307,0.6065070780606938,0.014087448643481701,0.11217148043494136,0.03807468777829458,0.01703096034626246,0.023227179291173836,0.18494669640725322,0.8150533035927467,0.3394328721584237,0.44730400536524906,1.176168365289342,0.011980281823682562,1.1318548256317094,0.09855565262913678,1.035922593291153,0.5873945041024624,1.1775847374278032,0.032359886050651265,1.177567667687778,0.014486001686162731,0.01703096034626246,0.021043727432032117,0.07409679265664679,0.8878285195650586
13309,0.6116600798756511,0.011939820564328036,0.10108565337284087,0.03302658323303763,0.014814846831421678,0.0195203528187672,0.16526442823175794,0.8347355717682421,0.326718798672879,0.44857340303376814,0.9992502105731436,0.011980281823682562,1.0246417708126034,0.09855565262913678,1.0347838484873555,0.5873945041024624,1.0233353382978696,0.032359886050651265,1.0233334812192643,0.014486001686162731,0.014814846831421678,0.01821173640161595,0.06805907013980324,0.8989143466271592
13311,0.6154207587134569,0.015106019607882451,0.11591028242533405,0.04029832260323063,0.018007677701833383,0.024545840214200334,0.1883431470001851,0.8116568529998149,0.3476682289096277,0.4468592372723163,1.2624188569717063,0.011980281823682562,1.170592745111805,0.09855565262913678,1.0493970889931714,0.5873945041024624,1.2413352011088152,0.032359886050651265,1.2413355365465506,0.014486001686162731,0.018007677701833383,0.022290644901397247,0.07561195982210342,0.8840897175746659
13313,0.5642161668503571,0.010043889521117625,0.08761991310539571,0.02671445167998772,0.011933537004666307,0.017801491894828124,0.15529493526305582,0.8447050647369442,0.30489018686715197,0.44670716612933276,0.8396770897486863,0.011980281823682562,0.8881468853647568,0.09855565262913678,0.9610811999878013,0.5873945041024624,0.8270232352418665,0.032359886050651265,0.8270281573069689,0.014486001686162731,0.011933537004666307,0.014780914675321413,0.060905461425407995,0.9123800868946043
13315,0.6072853673755068,0.013300990496235923,0.10629120884298401,0.03614604641637649,0.016146254509752947,0.021902372773641085,0.17502679062125379,0.8249732093787462,0.3400661899496535,0.44669489779766486,1.1110744530221566,0.011980281823682562,1.0785626489547808,0.09855565262913678,1.0330543814978073,0.5873945041024624,1.1149962888142677,0.032359886050651265,1.1149901152022803,0.014486001686162731,0.016146254509752947,0.019999791906623543,0.07014516242660752,0.893708791157016
13317,0.6137605594308138,0.0156762005869017,0.11834120690039643,0.043587257979317146,0.019473578847554116,0.02554123158620589,0.1928133130778933,0.8071866869221067,0.3683185182994034,0.4467722850745656,1.311605033437887,0.011980281823682562,1.1974557345685592,0.09855565262913678,1.0475265056326406,0.5873945041024624,1.3432672475981837,0.032359886050651265,1.3432146040310726,0.014486001686162731,0.019473578847554116,0.02411367913176303,0.07475394892107928,0.8816587930996036
13319,0.5965253348386901,0.013516430620009791,0.1074006152330139,0.03594334622858162,0.016155416700878812,0.0226586027962498,0.18004367788009665,0.8199563221199033,0.33466611108884026,0.44946891138455725,1.1294838996647916,0.011980281823682562,1.0839883917856437,0.09855565262913678,1.017610808439628,0.5873945041024624,1.1129913973894547,0.032359886050651265,1.1129845165995293,0.014486001686162731,0.016155416700878812,0.019787929527702808,0.07145726900443228,0.8925993847669861
13321,0.5892573412474205,0.012918663064247871,0.10370507265926934,0.03430446150787429,0.015410240491263646,0.021923635328666216,0.17599283946082414,0.8240071605391759,0.3307886550601447,0.44921971702503943,1.0782352689485664,0.011980281823682562,1.0464265602331881,0.09855565262913678,1.0040163145655607,0.5873945041024624,1.0624894312252353,0.032359886050651265,1.0624930607319185,0.014486001686162731,0.015410240491263646,0.018894221016610646,0.06940061115139505,0.8962949273407307
15001,0.6037748403314178,0.013571577081631961,0.10882714791220527,0.03626946153529016,0.016313357195508055,0.022477877803226104,0.18024458894721251,0.8197554110527875,0.3332758620537407,0.44978217224524186,1.1330496003113573,0.011980281823682562,1.0993354745315904,0.09855565262913678,1.0293432568891505,0.5873945041024624,1.1236291860616274,0.032359886050651265,1.123627642920236,0.014486001686162731,0.016313357195508055,0.019956104339782108,0.0725576863769151,0.8911728520877947
15003,0.5982919748111797,0.01312225510816791,0.10384853433840724,0.03606968565765399,0.016080131988814042,0.021932861647207084,0.17357500804048345,0.8264249919595166,0.34732975181060416,0.4458073780136156,1.0961109213097666,0.011980281823682562,1.0543284615183652,0.09855565262913678,1.0175727067701268,0.5873945041024624,1.1104580511178384,0.032359886050651265,1.110449078946973,0.014486001686162731,0.016080131988814042,0.01998955366883995,0.06777884868075325,0.8961514656615928
15005,0.7592829591782595,0.0359584966041292,0.20748195334464503,0.10473444406857922,0.046562443355122704,0.04735849286416962,0.2732603844674641,0.7267396155325359,0.5047882111202533,0.4445762210246136,3.0111700502513,0.011980281823682562,2.0998006585885642,0.09855565262913678,1.28698315232041,0.5873945041024624,3.222329009915116,0.032359886050651265,3.2222453833897973,0.014486001686162731,0.046562443355122704,0.05817200071345652,0.10274750927606581,0.792518046655355
15007,0.6053722667000796,0.013629114652140152,0.10896751514901762,0.03674031339479056,0.01645545957747043,0.02251360923161094,0.18000083773742404,0.819999162262576,0.33716758012281595,0.44788566174298516,1.1375407170089902,0.011980281823682562,1.1012326610550045,0.09855565262913678,1.0325284235279433,0.5873945041024624,1.1363409741527244,0.032359886050651265,1.1363394640887878,0.014486001686162731,0.01645545957747043,0.020284853817320127,0.07222720175422706,0.8910324848509824
15009,0.6005285258286501,0.012066139123298264,0.10200658031912244,0.03238855672939007,0.014541552203769945,0.02009253283455367,0.1698613403557588,0.8301386596442412,0.3175143861117989,0.448971910828451,1.0084476463144583,0.011980281823682562,1.0343513009607181,0.09855565262913678,1.0220391784241625,0.5873945041024624,1.0040228134096139,0.032359886050651265,1.0040324749842444,0.014486001686162731,0.014541552203769945,0.017847004525620123,0.06961802358973238,0.8979934196808775
16001,0.5730522409180414,0.009997743069685504,0.08918849666404641,0.02694751481832186,0.012044331876150428,0.017446477573613384,0.15563763701746391,0.8443623629825361,0.3021411485365345,0.4469552000380153,0.8361904737534649,0.011980281823682562,0.9029815572328568,0.09855565262913678,0.9752662942266043,0.5873945041024624,0.8355352789725561,0.032359886050651265,0.8355432336997506,0.014486001686162731,0.012044331876150428,0.014903182942171432,0.06224098184572455,0.9108115033359536
16003,0.623380683253558,0.015695570309498176,0.1209972127761638,0.040064389518779206,0.017810959069763262,0.025178146726619142,0.19409843138650576,0.8059015686134943,0.33111828445912606,0.44455835428154494,1.3096871318455918,0.011980281823682562,1.2230279213599755,0.09855565262913678,1.0638141448272578,0.5873945041024624,1.2352453859255736,0.032359886050651265,1.2351975598638185,0.014486001686162731,0.017810959069763262,0.022253430449015944,0.0809328232573846,0.8790027872238362
16005,0.5600208796741022,0.010195823151817962,0.08718882617822543,0.027100371058952438,0.012107977559044653,0.018206148238171595,0.15568852759376398,0.844311472406236,0.31082390080072547,0.4467827223732739,0.852429154597736,0.011980281823682562,0.8828674665803596,0.09855565262913678,0.9536598935865146,0.5873945041024624,0.8376498943855222,0.032359886050651265,0.8376705596682326,0.014486001686162731,0.012107977559044653,0.014992393499907785,0.06008845511927299,0.9128111738217746
16007,0.599360907143404,0.015910976252997536,0.11492264543937339,0.04271612092076783,0.019018764828061592,0.026546569960377235,0.1917419772789366,0.8082580227210634,0.37169454947243113,0.44523623442631,1.3285253803320778,0.011980281823682562,1.1632742211406577,0.09855565262913678,1.022535491506611,0.5873945041024624,1.3134002005854704,0.032359886050651265,1.3133713012159451,0.014486001686162731,0.019018764828061592,0.02369735609270624,0.07220652451860556,0.8850773545606266
16009,0.6094606122677805,0.014750156329528967,0.11554417296920746,0.03907260599565293,0.01752749290574494,0.024201984562454624,0.18958431544783813,0.8104156845521618,0.3381616311024684,0.44858776268199213,1.2336441104005962,0.011980281823682562,1.1671965544964191,0.09855565262913678,1.041661515068621,0.5873945041024624,1.2084689770605637,0.032359886050651265,1.208509829891425,0.014486001686162731,0.01752749290574494,0.021545113089907992,0.07647156697355453,0.8844558270307925
16011,0.5480206987886005,0.01032212671161957,0.08634143546761211,0.02761699424707917,0.012400387719254044,0.01883528621170081,0.1575514130368977,0.8424485869631023,0.3198579465063294,0.4490129377698493,0.8628007519999326,0.011980281823682562,0.876691412106,0.09855565262913678,0.9347951123686634,0.5873945041024624,0.856549531021948,0.032359886050651265,0.8565637699710891,0.014486001686162731,0.012400387719254044,0.015216606527825124,0.05872444122053294,0.9136585645323879
16013,0.6015283617617988,0.010976381557817784,0.0988239251254393,0.028603749013047526,0.01270581697661292,0.018247487991537723,0.16428805590479026,0.8357119440952098,0.28944153935132794,0.44420110702332044,0.9190892025250614,0.011980281823682562,0.9993561350874702,0.09855565262913678,1.0208542973394756,0.5873945041024624,0.8818057600868354,0.032359886050651265,0.8817708433262184,0.014486001686162731,0.01270581697661292,0.015897932036434605,0.07022017611239179,0.9011760748745608
16015,0.6231322045759,0.013513248195607574,0.11402577860660337,0.03432681468082979,0.0152235236520812,0.021686005146860622,0.18298810071003893,0.8170118992899611,0.3010443348890396,0.4434878037367957,1.1281920382135737,0.011980281823682562,1.151179512005276,0.09855565262913678,1.0616456212452194,0.5873945041024624,1.06140841262947,0.032359886050651265,1.0614041576311242,0.014486001686162731,0.0152235236520812,0.01910329102874859,0.07969896392577358,0.8859742213933967
16017,0.6213180160826686,0.015008208516812487,0.11787538886813419,0.03962780238007496,0.017720729228206653,0.02415543751883672,0.1897182856716816,0.8102817143283184,0.33618385280074126,0.44717920661471544,1.2556648526170775,0.011980281823682562,1.1911043750208312,0.09855565262913678,1.0602356932267585,0.5873945041024624,1.223424937819595,0.032359886050651265,1.2234201800506275,0.014486001686162731,0.017720729228206653,0.02190707315186831,0.07824758648805923,0.8821246111318658
16019,0.5535693208776336,0.010209221158413703,0.08655478063596679,0.027430499902058994,0.012296947776982797,0.0184425342470712,0.15635761840764964,0.8436423815923504,0.3169149029147973,0.4482947019153581,0.8524135835867916,0.011980281823682562,0.8779057875667127,0.09855565262913678,0.9446096062585092,0.5873945041024624,0.8499438338068106,0.032359886050651265,0.8499323755516273,0.014486001686162731,0.012296947776982797,0.015133552125076197,0.0591242807339078,0.9134452193640332
